"BLACKROAD OS - RESOURCE BOOKING SYSTEM",,,,,,,,,,,,,,,
"Version: 1.0 | After import: Extensions > Apps Script > Paste code from resource-booking.gs",,,,,,,,,,,,,,,
"Total Resources:","=COUNTA(Resources!A:A)-1","Bookings Today:","=COUNTIF(Bookings!E:E,TODAY())","Equipment Out:","=COUNTIF(Equipment!I:I,""Checked Out"")","Overdue:","=COUNTIFS(Equipment!I:I,""Checked Out"",Equipment!K:K,""<""&TODAY())",,,,,,,,
"Available Rooms:","=COUNTIF(Resources!J:J,""Available"")","Equipment Available:","=COUNTIF(Equipment!I:I,""Available"")",,,,,,,,,,,,
,,,,,,,,,,,,,,,
"=== RESOURCES ===",,,,,,,,,,,,,,,
"Resource ID","Name","Type","Capacity","Location","Building","Amenities","Booking Rules","Description","Status","Calendar ID","Created Date"
"RES-0001","Conference Room A","Conference Room","10","3rd Floor","HQ","TV/Display, Whiteboard, Video Conferencing","Anyone can book","Main conference room with AV equipment","Available","",""
"RES-0002","Conference Room B","Conference Room","6","3rd Floor","HQ","TV/Display, Whiteboard","Anyone can book","Smaller meeting room","Available","",""
"RES-0003","Phone Booth 1","Phone Booth","1","2nd Floor","HQ","Phone","Anyone can book","Private phone booth","Available","",""
"RES-0004","Hot Desk Area","Hot Desk","8","1st Floor","HQ","Standing Desk","Anyone can book","Open desk area","Available","",""
"RES-0005","Event Space","Event Space","50","Ground Floor","HQ","Projector, Catering Available","Manager approval required","Large event space","Available","",""
"","","Meeting Room","","","","","Admin only","","In Use","",""
"","","Parking Spot","","","","","Executive only","","Reserved","",""
"","","Vehicle","","","","","","","Maintenance","",""
,,,,,,,,,,,,,,,
"=== BOOKINGS ===",,,,,,,,,,,,,,,
"Booking ID","Resource ID","Resource Name","Title","Date","Start Time","End Time","Duration (min)","Booked By","Email","Attendees","Status","Calendar Event ID","Notes","Created"
"BK-20240101-0001","RES-0001","Conference Room A","Team Standup","","09:00","09:30","30","[Name]","user@example.com","5","Confirmed","","Daily standup","=NOW()"
"","","","","","","","60","","","","Pending","","",""
"","","","","","","","90","","","","Cancelled","","",""
"","","","","","","","120","","","","Completed","","",""
"","","","","","","","180","","","","No Show","","",""
,,,,,,,,,,,,,,,
"=== EQUIPMENT ===",,,,,,,,,,,,,,,
"Equipment ID","Name","Type","Asset Tag","Description","Location","Max Checkout Days","Condition","Status","Current User","Due Date","Added Date"
"EQ-0001","MacBook Pro #1","Laptop","ASSET-001","16-inch MacBook Pro M3","IT Closet","7","Excellent","Available","","","=NOW()"
"EQ-0002","Canon Camera","Camera","ASSET-002","Canon EOS R5 with lens kit","AV Room","3","Excellent","Available","","",""
"EQ-0003","Portable Projector","Projector","ASSET-003","Epson Portable","Reception","7","Good","Available","","",""
"EQ-0004","Presentation Clicker","AV Equipment","ASSET-004","Logitech Spotlight","Front Desk","14","Excellent","Available","","",""
"EQ-0005","Company Van","Vehicle","VAN-001","Ford Transit 2023","Parking Lot","1","Good","Available","","",""
"","","Monitor","","","","","Fair","Checked Out","","",""
"","","Microphone","","","","","Needs Repair","","","",""
"","","Webcam","","","","","","","","",""
"","","Tripod","","","","","","","","",""
"","","Lighting Kit","","","","","","","","",""
,,,,,,,,,,,,,,,
"=== CHECKOUTS ===",,,,,,,,,,,,,,,
"Checkout ID","Equipment ID","Equipment Name","Checked Out By","Email","Department","Checkout Date","Due Date","Return Date","Status","Purpose","Notes"
"CO-20240101-0001","EQ-0001","MacBook Pro #1","[Name]","user@example.com","Marketing","=NOW()","","","Checked Out","Client presentation",""
"","","","","","Engineering","","","","Returned","","",""
"","","","","","Sales","","","","Overdue","","",""
"","","","","","HR","","","","Lost/Damaged","","",""
,,,,,,,,,,,,,,,
"=== RESOURCE TYPES ===",,,,,,,,,,,,,,,
"Type","Description","Typical Capacity","Booking Duration",,,,,,,,,,,,
"Conference Room","Large meeting room with AV","8-20","1-4 hours",,,,,,,,,,,,
"Meeting Room","Small meeting room","4-8","30 min - 2 hours",,,,,,,,,,,,
"Phone Booth","Private phone/video booth","1","15-30 min",,,,,,,,,,,,
"Hot Desk","Shared workspace","1","Full day",,,,,,,,,,,,
"Event Space","Large event venue","20-200","Half/Full day",,,,,,,,,,,,
"Parking Spot","Reserved parking","1","Full day",,,,,,,,,,,,
"Vehicle","Company vehicle","1-8","Full day",,,,,,,,,,,,
