"BLACKROAD OS - SOX COMPLIANCE & INTERNAL CONTROLS",,,,,,,,,,,,
"Version: 1.0 | After import: Extensions > Apps Script > Paste code from sox-compliance.gs",,,,,,,,,,,,
"Reporting Period:","[Q1/Q2/Q3/Q4/Annual]","Year:","[Year]","SOX Officer:","[Name]",,,,,,
,,,,,,,,,,,,
"=== CONTROL INVENTORY ===",,,,,,,,,,,,
"Control ID","Process Area","Description","Type","Frequency","Owner","Key Control?","ITGC Dependent?","Last Tested","Result",,
"REV-001","Revenue Recognition","[Control description]","Preventive","Monthly","[Owner]","Yes","No","[Date]","Not Tested",,
"REV-002","Revenue Recognition","","Detective","Per Transaction","","","","","",,
"AR-001","Accounts Receivable","","Manual","Daily","","","","","",,
"AP-001","Accounts Payable","","Preventive","Per Transaction","","","","","",,
"AP-002","Accounts Payable","","Detective","Monthly","","","","","",,
"PAY-001","Payroll","","Automated (ITGC)","Per Pay Period","","","Yes","","",,
"FA-001","Fixed Assets","","Manual","Monthly","","","","","",,
"INV-001","Inventory","","Detective","Monthly","","","","","",,
"FC-001","Financial Close","","Manual","Monthly","","Yes","","","",,
"ITGC-001","IT General Controls","","Automated (ITGC)","Ongoing","","Yes","","","",,
,,,,,,,,,,,,
"=== TESTING SUMMARY ===",,,,,,,,,,,,
"Status","Count","Percentage",,,,,,,,,
"Not Tested","=COUNTIF(J6:J100,""Not Tested"")","=B18/COUNTA(A6:A100)",,,,,,,,,
"Effective","=COUNTIF(J6:J100,""Effective"")","=B19/COUNTA(A6:A100)",,,,,,,,,
"Ineffective","=COUNTIF(J6:J100,""Ineffective"")","=B20/COUNTA(A6:A100)",,,,,,,,,
,,,,,,,,,,,,
"=== DEFICIENCIES ===",,,,,,,,,,,,
"Def ID","Control ID","Type","Description","Root Cause","Impact","Remediation","Target Date","Status","Owner","Created"
"DEF-000001","[Control ID]","[Type]","[Description]","[Root Cause]","[Low/Medium/High]","[Plan]","[Date]","Open","[Owner]","[Date]"
"","","","","","","","","","",""
,,,,,,,,,,,,
"=== DEFICIENCY TYPES ===",,,,,,,,,,,,
"Type","Definition","Disclosure Required",,,,,,,,
"Control Design","Control not designed to prevent/detect misstatement","No (if immaterial)",,,,,,,,,
"Control Operating","Control not operating as designed","No (if immaterial)",,,,,,,,,
"Significant Deficiency","More than remote likelihood of material misstatement","Audit Committee",,,,,,,,,
"Material Weakness","Reasonable possibility of material misstatement","10-K/10-Q Filing",,,,,,,,,
