"BLACKROAD OS - TRAINING & CERTIFICATION TRACKER",,,,,,,,,,,,,,,
"Version: 1.0 | After import: Extensions > Apps Script > Paste code from training-tracker.gs",,,,,,,,,,,,,,,
"Total Courses:","=COUNTA(Courses!A:A)-1","Assignments:","=COUNTA(Assignments!A:A)-1","Completed:","=COUNTIF(Assignments!J:J,""Completed"")","In Progress:","=COUNTIF(Assignments!J:J,""In Progress"")","Overdue:","=COUNTIF(Assignments!J:J,""Overdue"")",,,,,,
"Active Certs:","=COUNTIF(Certifications!J:J,""Active"")","Expiring Soon:","=COUNTIF(Certifications!J:J,""Expiring Soon"")","Expired:","=COUNTIF(Certifications!J:J,""Expired"")",,,,,,,,,,
,,,,,,,,,,,,,,,
"=== COURSES ===",,,,,,,,,,,,,,,
"Course ID","Course Name","Category","Format","Description","Duration (hrs)","Skill Level","Provider","Cost","URL","Mandatory","Recert Period (days)","Status","Created Date","Notes"
"CRS-0001","[Course Name]","Technical - Engineering","Online - Self-paced","[Description]","2","Beginner","Internal","0","https://","No","","Active","=NOW()",""
"","","Technical - Product","Online - Live Instructor","","","Intermediate","Coursera","","","Yes","90","Archived","",""
"","","Technical - Security","In-Person - Classroom","","","Advanced","LinkedIn Learning","","","","180","","",""
"","","Leadership","In-Person - Workshop","","","Expert","Udemy","","","","365","","",""
"","","Management","Video Course","","","","","","","","730","","",""
"","","Soft Skills","Reading Material","","","","","","","","","","",""
"","","Compliance - HIPAA","Hands-on Lab","","","","","","","","","","",""
"","","Compliance - SOC2","Certification Exam","","","","","","","","","","",""
"","","Compliance - GDPR","","","","","","","","","","","",""
"","","Compliance - Safety","","","","","","","","","","","",""
"","","Onboarding","","","","","","","","","","","",""
"","","Sales & Marketing","","","","","","","","","","","",""
"","","Customer Success","","","","","","","","","","","",""
"","","HR & Legal","","","","","","","","","","","",""
,,,,,,,,,,,,,,,
"=== ASSIGNMENTS ===",,,,,,,,,,,,,,,
"Assignment ID","Course ID","Course Name","Employee Name","Employee Email","Department","Assigned Date","Due Date","Priority","Status","Start Date","Completion Date","Score","Assigned By","Notes"
"ASGN-00001","CRS-0001","[Course Name]","[Employee Name]","employee@example.com","Engineering","=NOW()","","Required","Assigned","","","","[Manager]",""
"","","","","","Product","","","Recommended","In Progress","","","","",""
"","","","","","Design","","","Optional","Completed","","","","",""
"","","","","","Sales","","","","Overdue","","","","",""
"","","","","","Marketing","","","","Waived","","","","",""
"","","","","","Customer Success","","","","Expired","","","","",""
"","","","","","HR","","","","","","","","",""
"","","","","","Finance","","","","","","","","",""
,,,,,,,,,,,,,,,
"=== CERTIFICATIONS ===",,,,,,,,,,,,,,,
"Cert ID","Certification Name","Employee Name","Employee Email","Issuing Org","Credential ID","Issue Date","Expiration Date","Days Until Expiry","Status","Category","Level","Verify URL","Notes"
"CERT-0001","[Certification Name]","[Employee Name]","employee@example.com","[Issuer]","[ID]","","","","Active","Technical","Associate","https://",""
"","AWS Solutions Architect","","","Amazon Web Services","","","","","Expiring Soon","Cloud (AWS/GCP/Azure)","Professional","",""
"","Google Cloud Professional","","","Google","","","","","Expired","Cloud (AWS/GCP/Azure)","Expert","",""
"","PMP","","","PMI","","","","","Pending Renewal","Project Management","N/A","",""
"","CISSP","","","(ISC)2","","","","","Not Started","Security","Specialty","",""
"","Scrum Master","","","Scrum Alliance","","","","","","Agile/Scrum","","",""
"","HIPAA Compliance","","","","","","","","","Compliance","","",""
,,,,,,,,,,,,,,,
"=== LEARNING PATHS ===",,,,,,,,,,,,,,,
"Path ID","Path Name","Target Role","Description","Duration","Courses (comma-separated IDs)","Status","Created Date"
"PATH-001","New Engineer Onboarding","Software Engineer","Complete onboarding curriculum for new engineers","2 weeks","CRS-0001, CRS-0002, CRS-0003","Active","=NOW()"
"PATH-002","Management Track","Team Lead","Leadership development for new managers","3 months","","Active",""
"PATH-003","Security Awareness","All Employees","Required security training for all staff","4 hours","","Active",""
"PATH-004","Sales Enablement","Sales Team","Product and sales methodology training","1 month","","Active",""
,,,,,,,,,,,,,,,
"=== COMPLIANCE REQUIREMENTS ===",,,,,,,,,,,,,,,
"Training","Required For","Frequency","Due Date Formula","Notes",,,,,,,,,,,
"HIPAA Awareness","All Employees","Annual","Anniversary of hire date","Healthcare data handling",,,,,,,,,,,
"Security Awareness","All Employees","Annual","January each year","Cybersecurity basics",,,,,,,,,,,
"Anti-Harassment","All Employees","Every 2 years","","California requirement",,,,,,,,,,,
"GDPR/Data Privacy","Data Handlers","Annual","","EU data protection",,,,,,,,,,,
"SOC2 Controls","Engineering","Annual","","Audit preparation",,,,,,,,,,,
"Safety Training","All Employees","Annual","","Workplace safety",,,,,,,,,,,
,,,,,,,,,,,,,,,
"=== SKILL LEVELS ===",,,,,,,,,,,,,,,
"Level","Description","Typical Duration",,,,,,,,,,,,,,
"Beginner","New to the topic","1-2 hours",,,,,,,,,,,,,,
"Intermediate","Some experience","2-4 hours",,,,,,,,,,,,,,
"Advanced","Significant experience","4-8 hours",,,,,,,,,,,,,,
"Expert","Deep expertise","8+ hours",,,,,,,,,,,,,,
