"BLACKROAD OS - BUDGET TRACKER",,,,,,,,,,
"Version: 1.0 | Import to Google Sheets",,,,,,,,,,
,,,,,,,,,,
"=== ANNUAL BUDGET OVERVIEW ===",,,,,,,,,,
"Category","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","YTD Budget","YTD Actual","Variance"
"REVENUE",,,,,,,,,,,,,,
"Product Sales","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","=SUM(B7:M7)","=SUM([ACTUALS])","=N7-O7"
"Service Revenue","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","=SUM(B8:M8)","=SUM([ACTUALS])","=N8-O8"
"Recurring/SaaS","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","=SUM(B9:M9)","=SUM([ACTUALS])","=N9-O9"
"TOTAL REVENUE","=SUM(B7:B9)","=SUM(C7:C9)","=SUM(D7:D9)","=SUM(E7:E9)","=SUM(F7:F9)","=SUM(G7:G9)","=SUM(H7:H9)","=SUM(I7:I9)","=SUM(J7:J9)","=SUM(K7:K9)","=SUM(L7:L9)","=SUM(M7:M9)","=SUM(N7:N9)","=SUM(O7:O9)","=N10-O10"
,,,,,,,,,,,,,,
"EXPENSES",,,,,,,,,,,,,,
"Personnel",,,,,,,,,,,,,,
"Salaries & Wages","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","=SUM(B14:M14)","=SUM([ACTUALS])","=N14-O14"
"Benefits","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","=SUM(B15:M15)","=SUM([ACTUALS])","=N15-O15"
"Payroll Taxes","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","=SUM(B16:M16)","=SUM([ACTUALS])","=N16-O16"
"Contractors","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","=SUM(B17:M17)","=SUM([ACTUALS])","=N17-O17"
"Total Personnel","=SUM(B14:B17)","=SUM(C14:C17)","=SUM(D14:D17)","=SUM(E14:E17)","=SUM(F14:F17)","=SUM(G14:G17)","=SUM(H14:H17)","=SUM(I14:I17)","=SUM(J14:J17)","=SUM(K14:K17)","=SUM(L14:L17)","=SUM(M14:M17)","=SUM(N14:N17)","=SUM(O14:O17)","=N18-O18"
,,,,,,,,,,,,,,
"Operations",,,,,,,,,,,,,,
"Rent/Facilities","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","=SUM(B21:M21)","=SUM([ACTUALS])","=N21-O21"
"Utilities","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","=SUM(B22:M22)","=SUM([ACTUALS])","=N22-O22"
"Software/SaaS","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","=SUM(B23:M23)","=SUM([ACTUALS])","=N23-O23"
"Cloud/Hosting","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","=SUM(B24:M24)","=SUM([ACTUALS])","=N24-O24"
"Insurance","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","=SUM(B25:M25)","=SUM([ACTUALS])","=N25-O25"
"Total Operations","=SUM(B21:B25)","=SUM(C21:C25)","=SUM(D21:D25)","=SUM(E21:E25)","=SUM(F21:F25)","=SUM(G21:G25)","=SUM(H21:H25)","=SUM(I21:I25)","=SUM(J21:J25)","=SUM(K21:K25)","=SUM(L21:L25)","=SUM(M21:M25)","=SUM(N21:N25)","=SUM(O21:O25)","=N26-O26"
,,,,,,,,,,,,,,
"Sales & Marketing",,,,,,,,,,,,,,
"Advertising","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","=SUM(B29:M29)","=SUM([ACTUALS])","=N29-O29"
"Events/Conferences","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","=SUM(B30:M30)","=SUM([ACTUALS])","=N30-O30"
"Content/Creative","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","=SUM(B31:M31)","=SUM([ACTUALS])","=N31-O31"
"Sales Tools","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","=SUM(B32:M32)","=SUM([ACTUALS])","=N32-O32"
"Total S&M","=SUM(B29:B32)","=SUM(C29:C32)","=SUM(D29:D32)","=SUM(E29:E32)","=SUM(F29:F32)","=SUM(G29:G32)","=SUM(H29:H32)","=SUM(I29:I32)","=SUM(J29:J32)","=SUM(K29:K32)","=SUM(L29:L32)","=SUM(M29:M32)","=SUM(N29:N32)","=SUM(O29:O32)","=N33-O33"
,,,,,,,,,,,,,,
"R&D",,,,,,,,,,,,,,
"Research","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","=SUM(B36:M36)","=SUM([ACTUALS])","=N36-O36"
"Dev Tools","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","=SUM(B37:M37)","=SUM([ACTUALS])","=N37-O37"
"Total R&D","=SUM(B36:B37)","=SUM(C36:C37)","=SUM(D36:D37)","=SUM(E36:E37)","=SUM(F36:F37)","=SUM(G36:G37)","=SUM(H36:H37)","=SUM(I36:I37)","=SUM(J36:J37)","=SUM(K36:K37)","=SUM(L36:L37)","=SUM(M36:M37)","=SUM(N36:N37)","=SUM(O36:O37)","=N38-O38"
,,,,,,,,,,,,,,
"G&A",,,,,,,,,,,,,,
"Legal/Accounting","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","=SUM(B41:M41)","=SUM([ACTUALS])","=N41-O41"
"Office Supplies","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","=SUM(B42:M42)","=SUM([ACTUALS])","=N42-O42"
"Travel","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","=SUM(B43:M43)","=SUM([ACTUALS])","=N43-O43"
"Misc","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","[BUDGET]","=SUM(B44:M44)","=SUM([ACTUALS])","=N44-O44"
"Total G&A","=SUM(B41:B44)","=SUM(C41:C44)","=SUM(D41:D44)","=SUM(E41:E44)","=SUM(F41:F44)","=SUM(G41:G44)","=SUM(H41:H44)","=SUM(I41:I44)","=SUM(J41:J44)","=SUM(K41:K44)","=SUM(L41:L44)","=SUM(M41:M44)","=SUM(N41:N44)","=SUM(O41:O44)","=N45-O45"
,,,,,,,,,,,,,,
"TOTAL EXPENSES","=B18+B26+B33+B38+B45","=C18+C26+C33+C38+C45","=D18+D26+D33+D38+D45","=E18+E26+E33+E38+E45","=F18+F26+F33+F38+F45","=G18+G26+G33+G38+G45","=H18+H26+H33+H38+H45","=I18+I26+I33+I38+I45","=J18+J26+J33+J38+J45","=K18+K26+K33+K38+K45","=L18+L26+L33+L38+L45","=M18+M26+M33+M38+M45","=N18+N26+N33+N38+N45","=O18+O26+O33+O38+O45","=N47-O47"
,,,,,,,,,,,,,,
"NET INCOME","=B10-B47","=C10-C47","=D10-D47","=E10-E47","=F10-F47","=G10-G47","=H10-H47","=I10-I47","=J10-J47","=K10-K47","=L10-L47","=M10-M47","=N10-N47","=O10-O47","=N49-O49"
